user_id,user_active_degree,is_lowactive_period,is_live_streamer,is_video_author,follow_user_num,follow_user_num_range,fans_user_num,fans_user_num_range,friend_user_num,friend_user_num_range,register_days,register_days_range,onehot_feat0,onehot_feat1,onehot_feat2,onehot_feat3,onehot_feat4,onehot_feat5,onehot_feat6,onehot_feat7,onehot_feat8,onehot_feat9,onehot_feat10,onehot_feat11,onehot_feat12,onehot_feat13,onehot_feat14,onehot_feat15,onehot_feat16,onehot_feat17
6673,high_active,0,-124,1,246,"(150,250]",85,"[10,100)",38,"[30,60)",2108,730+,0,6,48,698,1.0,0,1,10,152,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0
6677,full_active,0,-124,1,259,"(250,500]",466,"[100,1k)",254,250+,981,730+,0,1,2,1160,4.0,0,1,10,405,3,4,2,1.0,0.0,0.0,0.0,0.0,0.0
6689,full_active,0,-124,1,368,"(250,500]",121,"[100,1k)",54,"[30,60)",1016,730+,0,1,19,647,1.0,0,0,22,412,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6690,full_active,0,1,1,173,"(150,250]",352,"[100,1k)",99,"[60,120)",1853,730+,1,4,10,272,3.0,0,0,33,134,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
6691,2_14_day_new,0,-124,1,222,"(150,250]",323,"[100,1k)",214,"[120,250)",1188,730+,0,6,2,1159,3.0,0,0,31,354,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6693,full_active,0,-124,1,233,"(150,250]",385,"[100,1k)",167,"[120,250)",1753,730+,1,2,2,1177,2.0,0,1,34,430,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6704,high_active,0,-124,1,188,"(150,250]",33,"[10,100)",12,"[5,30)",1757,730+,1,3,10,204,1.0,0,0,31,37,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6706,full_active,0,1,1,98,"(50,100]",714,"[100,1k)",95,"[60,120)",1109,730+,1,2,2,1153,4.0,0,0,31,283,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6708,full_active,0,-124,0,392,"(250,500]",7,"[1,10)",1,"[1,5)",898,730+,1,5,9,859,1.0,0,1,34,341,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6716,full_active,0,-124,1,291,"(250,500]",106,"[100,1k)",81,"[60,120)",42,31-60,0,4,19,655,1.0,0,1,0,347,6,3,0,1.0,1.0,0.0,0.0,0.0,0.0
6717,full_active,0,-124,1,406,"(250,500]",1968,"[1k,5k)",402,250+,870,730+,1,6,2,1176,2.0,0,1,8,269,3,4,2,1.0,0.0,0.0,0.0,0.0,0.0
6719,full_active,0,1,1,345,"(250,500]",115,"[100,1k)",30,"[30,60)",1876,730+,1,4,2,1202,4.0,0,0,24,264,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6720,high_active,0,-124,1,2,"(0,10]",4,"[1,10)",0,0,430,366-730,1,3,2,1167,9.0,0,0,13,392,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6724,full_active,0,-124,0,130,"(100,150]",4,"[1,10)",4,"[1,5)",388,366-730,1,4,29,973,1.0,0,1,20,85,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6728,full_active,0,-124,1,483,"(250,500]",769,"[100,1k)",438,250+,1345,730+,0,2,2,1159,3.0,0,0,31,299,6,3,2,1.0,0.0,0.0,1.0,0.0,0.0
6729,full_active,0,-124,0,12,"(10,50]",24,"[10,100)",12,"[5,30)",386,366-730,0,1,19,601,1.0,0,1,18,393,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6737,full_active,0,1,1,1123,500+,219,"[100,1k)",64,"[60,120)",2219,730+,1,5,10,127,2.0,0,0,1,82,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6739,full_active,0,-124,0,162,"(150,250]",29,"[10,100)",6,"[5,30)",1136,730+,0,5,31,732,0.0,0,0,13,188,3,3,0,,,,,,
6746,full_active,0,-124,1,377,"(250,500]",231,"[100,1k)",30,"[30,60)",954,730+,1,4,19,637,1.0,0,0,28,367,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6749,high_active,0,-124,1,49,"(10,50]",19,"[10,100)",12,"[5,30)",240,181-365,0,0,19,641,1.0,0,1,34,201,4,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6753,full_active,0,-124,0,140,"(100,150]",6,"[1,10)",1,"[1,5)",1182,730+,0,2,9,479,1.0,0,0,22,321,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6769,full_active,0,-124,1,545,500+,277,"[100,1k)",134,"[120,250)",1113,730+,1,3,29,1294,1.0,0,0,26,38,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6772,middle_active,0,-124,0,31,"(10,50]",14,"[10,100)",13,"[5,30)",338,181-365,0,1,29,964,1.0,0,1,21,377,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6773,full_active,0,1,1,1669,500+,262,"[100,1k)",142,"[120,250)",2029,730+,0,4,42,1030,1.0,0,0,28,280,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6786,full_active,0,-124,1,1396,500+,728,"[100,1k)",589,250+,970,730+,1,5,10,844,1.0,0,1,43,43,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6790,full_active,0,1,1,1760,500+,1009,"[1k,5k)",954,250+,936,730+,1,5,29,891,1.0,0,0,42,223,1,3,0,1.0,0.0,1.0,0.0,0.0,0.0
6795,middle_active,0,-124,1,106,"(100,150]",16,"[10,100)",0,0,1004,730+,1,1,19,583,1.0,0,0,31,432,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6796,middle_active,0,-124,1,123,"(100,150]",14,"[10,100)",12,"[5,30)",1357,730+,0,2,31,416,2.0,0,1,10,449,3,4,0,,,,,,
6803,full_active,0,1,1,8,"(0,10]",2,"[1,10)",1,"[1,5)",69,61-90,1,4,29,918,1.0,0,0,30,251,3,2,0,,,,,,
6806,high_active,0,-124,1,144,"(100,150]",248,"[100,1k)",112,"[60,120)",1268,730+,1,1,2,1153,5.0,0,1,8,181,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6815,full_active,0,-124,1,89,"(50,100]",33,"[10,100)",32,"[30,60)",1703,730+,1,1,29,932,2.0,0,1,10,451,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6816,high_active,0,1,1,58,"(50,100]",423,"[100,1k)",46,"[30,60)",2485,730+,0,5,10,177,2.0,0,0,24,264,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
6820,full_active,0,-124,1,1221,500+,1585,"[1k,5k)",1121,250+,1481,730+,0,1,10,258,1.0,0,1,8,259,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6822,full_active,0,-124,1,137,"(100,150]",162,"[100,1k)",130,"[120,250)",742,730+,0,1,2,1179,2.0,0,1,8,301,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6823,full_active,0,-124,1,651,500+,139,"[100,1k)",60,"[60,120)",2040,730+,0,5,10,1068,1.0,0,0,13,117,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6844,high_active,0,-124,1,1105,500+,228,"[100,1k)",203,"[120,250)",1221,730+,0,1,19,558,2.0,0,0,31,354,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6845,high_active,0,-124,1,49,"(10,50]",8,"[1,10)",7,"[5,30)",225,181-365,0,1,10,178,3.0,0,0,15,69,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6852,middle_active,0,-124,0,18,"(10,50]",2,"[1,10)",0,0,323,181-365,1,4,19,659,1.0,0,0,31,343,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6854,full_active,0,-124,1,13,"(10,50]",35,"[10,100)",13,"[5,30)",1106,730+,0,1,2,1177,2.0,0,1,8,288,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6856,high_active,0,-124,1,106,"(100,150]",6,"[1,10)",3,"[1,5)",1501,730+,1,4,2,1153,4.0,0,1,10,254,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
6860,full_active,0,-124,1,294,"(250,500]",20,"[10,100)",1,"[1,5)",460,366-730,0,4,29,961,0.0,0,0,24,357,3,0,0,1.0,1.0,0.0,0.0,0.0,0.0
6867,full_active,0,-124,1,87,"(50,100]",6,"[1,10)",0,0,1180,730+,1,3,10,1024,2.0,0,1,44,400,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0
6872,high_active,0,1,1,107,"(100,150]",63,"[10,100)",37,"[30,60)",896,730+,1,2,2,1165,6.0,0,1,20,348,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
6875,full_active,0,-124,1,199,"(150,250]",226,"[100,1k)",126,"[120,250)",313,181-365,0,4,19,605,1.0,0,1,20,191,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6876,full_active,0,1,1,1686,500+,80,"[10,100)",40,"[30,60)",2748,730+,1,3,29,926,1.0,0,1,20,191,5,3,0,1.0,0.0,0.0,1.0,1.0,0.0
6882,full_active,0,-124,1,1219,500+,250,"[100,1k)",67,"[60,120)",789,730+,0,4,19,570,0.0,0,0,38,139,4,3,0,0.0,0.0,1.0,0.0,0.0,0.0
6898,full_active,0,-124,1,313,"(250,500]",7,"[1,10)",3,"[1,5)",1290,730+,1,6,9,1058,0.0,0,0,24,403,1,3,0,1.0,1.0,1.0,0.0,0.0,0.0
6908,full_active,0,-124,0,42,"(10,50]",4,"[1,10)",1,"[1,5)",470,366-730,1,2,29,908,1.0,0,1,34,388,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
6922,full_active,0,-124,1,689,500+,2,"[1,10)",0,0,2096,730+,0,2,48,707,2.0,0,0,31,305,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6930,full_active,0,1,1,560,500+,1323,"[1k,5k)",417,250+,1702,730+,0,3,10,282,2.0,0,1,8,200,5,2,0,1.0,1.0,0.0,0.0,0.0,0.0
6938,full_active,0,-124,1,10,"(0,10]",24,"[10,100)",9,"[5,30)",614,366-730,0,1,29,1297,1.0,0,0,38,139,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0
6939,high_active,0,-124,1,5,"(0,10]",49,"[10,100)",2,"[1,5)",2756,730+,1,2,2,1171,5.0,0,1,5,270,5,4,2,0.0,0.0,0.0,0.0,0.0,0.0
6941,full_active,0,-124,1,17,"(10,50]",21,"[10,100)",4,"[1,5)",2179,730+,0,5,29,920,1.0,0,0,31,432,4,0,0,1.0,0.0,0.0,0.0,0.0,0.0
6956,high_active,0,-124,1,712,500+,1,"[1,10)",1,"[1,5)",1884,730+,0,2,2,1167,9.0,0,1,20,191,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0
6962,full_active,0,-124,1,418,"(250,500]",11,"[10,100)",3,"[1,5)",1441,730+,0,3,10,320,6.0,0,0,15,109,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
6968,full_active,0,-124,1,71,"(50,100]",5,"[1,10)",3,"[1,5)",764,730+,1,6,10,77,1.0,0,0,14,452,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6969,full_active,0,1,1,633,500+,118,"[100,1k)",88,"[60,120)",1668,730+,1,4,29,958,1.0,0,1,44,238,4,0,0,0.0,0.0,0.0,0.0,1.0,0.0
7002,full_active,0,-124,1,948,500+,1252,"[1k,5k)",932,250+,1644,730+,0,1,2,1164,5.0,0,0,13,67,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
7003,full_active,0,-124,1,4,"(0,10]",3,"[1,10)",0,0,1408,730+,1,4,2,1160,4.0,0,1,8,181,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0
7004,high_active,0,-124,0,250,"(150,250]",5,"[1,10)",0,0,635,366-730,1,0,9,715,3.0,0,1,18,413,4,2,1,1.0,0.0,0.0,0.0,0.0,0.0
7009,full_active,0,-124,0,121,"(100,150]",9,"[1,10)",1,"[1,5)",845,730+,0,3,31,429,2.0,0,0,31,42,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
7010,high_active,0,-124,1,457,"(250,500]",95,"[10,100)",40,"[30,60)",1756,730+,1,2,2,1171,5.0,0,1,34,79,1,2,2,1.0,0.0,0.0,0.0,0.0,0.0
7012,high_active,0,-124,1,242,"(150,250]",155,"[100,1k)",101,"[60,120)",2638,730+,1,4,19,630,4.0,0,0,7,77,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
7017,full_active,0,1,1,85,"(50,100]",167,"[100,1k)",83,"[60,120)",1909,730+,1,2,31,368,1.0,0,0,7,427,1,4,0,1.0,0.0,0.0,0.0,0.0,0.0
7025,full_active,0,-124,1,367,"(250,500]",33,"[10,100)",23,"[5,30)",1571,730+,1,1,19,618,3.0,0,1,8,200,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0
7027,full_active,0,-124,1,122,"(100,150]",161,"[100,1k)",119,"[60,120)",1965,730+,1,1,2,1161,8.0,0,1,43,221,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
7035,full_active,0,-124,1,90,"(50,100]",30,"[10,100)",7,"[5,30)",1218,730+,1,6,10,407,1.0,0,1,9,245,6,2,0,1.0,0.0,1.0,0.0,0.0,0.0
7036,full_active,0,1,1,707,500+,1200,"[1k,5k)",684,250+,1022,730+,0,1,2,1159,3.0,0,0,15,118,6,4,2,1.0,0.0,0.0,0.0,0.0,0.0
7043,full_active,0,-124,1,225,"(150,250]",73,"[10,100)",35,"[30,60)",485,366-730,1,1,48,708,1.0,0,1,0,360,6,4,0,1.0,0.0,0.0,0.0,1.0,0.0
7045,full_active,0,-124,1,136,"(100,150]",3,"[1,10)",1,"[1,5)",2126,730+,0,3,2,1153,5.0,0,0,31,299,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
7052,full_active,0,-124,0,103,"(100,150]",16,"[10,100)",2,"[1,5)",576,366-730,1,4,10,862,2.0,0,1,43,230,1,4,0,1.0,0.0,0.0,0.0,0.0,0.0
7054,full_active,0,1,1,174,"(150,250]",2025,"[1k,5k)",19,"[5,30)",2763,730+,1,2,2,1167,9.0,0,0,38,139,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
7061,full_active,0,-124,0,12,"(10,50]",1,"[1,10)",0,0,1191,730+,1,4,31,418,1.0,0,1,8,259,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
7063,full_active,0,-124,0,70,"(50,100]",3,"[1,10)",0,0,162,91-180,0,1,10,242,1.0,0,0,19,409,1,0,0,1.0,1.0,1.0,0.0,0.0,0.0
7076,full_active,0,-124,1,11,"(10,50]",7,"[1,10)",2,"[1,5)",1632,730+,1,5,29,953,2.0,0,0,13,117,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
7081,full_active,0,-124,1,2,"(0,10]",11,"[10,100)",1,"[1,5)",229,181-365,1,1,2,1158,7.0,0,1,34,52,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
7084,full_active,0,-124,1,14,"(10,50]",162,"[100,1k)",12,"[5,30)",814,730+,0,1,2,1160,4.0,0,0,31,354,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
7085,full_active,0,1,1,174,"(150,250]",429,"[100,1k)",15,"[5,30)",2736,730+,1,2,2,1159,3.0,0,0,13,67,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
7087,high_active,0,-124,0,3,"(0,10]",6,"[1,10)",1,"[1,5)",954,730+,0,5,29,990,1.0,0,0,31,42,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7094,middle_active,0,-124,1,195,"(150,250]",47,"[10,100)",31,"[30,60)",763,730+,1,2,2,1139,2.0,0,0,7,154,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0
7100,full_active,0,-124,1,4633,500+,7752,"[5k,1w)",4262,250+,1384,730+,0,4,10,1039,1.0,0,0,30,368,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
7111,2_14_day_new,0,1,1,850,500+,901,"[100,1k)",329,250+,1721,730+,0,4,28,658,,0,1,44,147,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
7119,high_active,0,1,1,3363,500+,129,"[100,1k)",108,"[60,120)",1265,730+,1,3,9,228,2.0,0,1,44,238,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
7120,full_active,0,-124,1,111,"(100,150]",3,"[1,10)",3,"[1,5)",829,730+,1,0,10,245,1.0,0,0,33,134,3,2,0,1.0,1.0,1.0,0.0,0.0,0.0
7129,high_active,0,-124,0,3,"(0,10]",1,"[1,10)",0,0,148,91-180,1,1,2,1171,5.0,0,1,17,156,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
7131,high_active,0,1,1,410,"(250,500]",108,"[100,1k)",32,"[30,60)",1597,730+,0,4,10,266,1.0,0,1,18,244,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
7146,full_active,0,-124,1,95,"(50,100]",33,"[10,100)",17,"[5,30)",1189,730+,0,3,29,921,1.0,0,0,13,390,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
7154,high_active,0,-124,0,423,"(250,500]",25,"[10,100)",12,"[5,30)",1082,730+,1,4,31,731,0.0,0,0,13,183,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
7157,full_active,0,1,1,124,"(100,150]",335,"[100,1k)",100,"[60,120)",1628,730+,1,2,2,1171,5.0,0,1,20,348,4,4,2,1.0,0.0,0.0,0.0,0.0,0.0
7158,middle_active,0,-124,1,26,"(10,50]",9,"[1,10)",9,"[5,30)",330,181-365,1,1,10,230,1.0,0,1,9,310,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
7164,high_active,0,-124,1,1556,500+,11,"[10,100)",5,"[5,30)",1348,730+,0,1,2,1153,4.0,0,0,33,234,1,0,2,,,,,,
7167,full_active,0,-124,0,125,"(100,150]",4,"[1,10)",1,"[1,5)",144,91-180,1,1,2,1160,4.0,0,1,20,161,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
7173,full_active,0,-124,1,103,"(100,150]",20,"[10,100)",7,"[5,30)",1425,730+,0,6,19,642,1.0,0,1,5,332,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
7175,high_active,0,-124,0,315,"(250,500]",4,"[1,10)",1,"[1,5)",117,91-180,1,0,29,936,1.0,0,0,31,305,5,0,0,1.0,1.0,1.0,0.0,0.0,0.0
7176,full_active,0,-124,1,121,"(100,150]",8,"[1,10)",5,"[5,30)",1412,730+,1,2,31,370,5.0,0,0,13,330,5,0,0,1.0,0.0,0.0,1.0,0.0,0.0
7191,full_active,0,-124,1,104,"(100,150]",125,"[100,1k)",1,"[1,5)",2711,730+,1,3,2,1160,4.0,0,1,20,174,5,2,2,1.0,0.0,1.0,0.0,0.0,0.0
7197,full_active,0,1,1,1628,500+,234,"[100,1k)",192,"[120,250)",1736,730+,1,4,29,953,2.0,0,0,7,138,1,4,0,0.0,0.0,1.0,1.0,1.0,0.0
7199,high_active,0,-124,1,268,"(250,500]",85,"[10,100)",53,"[30,60)",2031,730+,1,4,28,34,,0,0,30,251,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
7202,full_active,0,1,1,71,"(50,100]",7,"[1,10)",2,"[1,5)",1765,730+,1,3,10,238,3.0,0,1,20,348,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
7203,full_active,0,-124,1,74,"(50,100]",159,"[100,1k)",32,"[30,60)",2219,730+,0,2,2,1171,5.0,0,1,10,450,3,4,2,1.0,0.0,0.0,0.0,0.0,0.0
7217,full_active,0,1,1,138,"(100,150]",175,"[100,1k)",89,"[60,120)",1953,730+,1,5,29,1352,0.0,0,0,24,264,4,3,0,0.0,0.0,0.0,0.0,0.0,1.0
7223,2_14_day_new,0,1,1,10,"(0,10]",397,"[100,1k)",10,"[5,30)",280,181-365,1,1,2,1160,4.0,0,1,18,325,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
7224,full_active,0,-124,0,5,"(0,10]",1,"[1,10)",1,"[1,5)",80,61-90,1,4,29,949,1.0,0,1,8,181,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7233,full_active,0,1,1,49,"(10,50]",49928,"[1w,10w)",1,"[1,5)",2595,730+,1,3,10,1025,3.0,0,0,1,82,2,2,0,0.0,1.0,0.0,0.0,0.0,0.0
7246,full_active,0,-124,1,27,"(10,50]",40,"[10,100)",16,"[5,30)",2578,730+,1,3,29,897,2.0,0,1,43,192,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
7248,full_active,0,1,1,85,"(50,100]",42,"[10,100)",3,"[1,5)",333,181-365,0,2,19,626,0.0,0,1,8,36,4,4,0,1.0,0.0,0.0,0.0,0.0,0.0
7256,high_active,0,-124,0,23,"(10,50]",2,"[1,10)",1,"[1,5)",235,181-365,1,4,19,559,2.0,0,1,44,400,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
7272,high_active,0,-124,0,1227,500+,5,"[1,10)",4,"[1,5)",203,181-365,1,4,10,85,0.0,0,0,31,143,6,2,0,1.0,1.0,1.0,0.0,0.0,0.0
7279,full_active,0,-124,1,551,500+,24,"[10,100)",14,"[5,30)",1402,730+,1,4,19,558,2.0,0,1,0,285,3,3,0,1.0,0.0,0.0,0.0,1.0,0.0
7286,high_active,0,1,1,710,500+,928,"[100,1k)",640,250+,839,730+,0,1,10,166,1.0,0,1,18,189,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
7289,high_active,0,-124,0,0,0,0,0,0,0,649,366-730,0,4,2,1143,2.0,0,1,34,341,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7294,middle_active,0,1,1,861,500+,1063,"[1k,5k)",853,250+,665,366-730,1,1,2,1156,4.0,0,1,43,226,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0
7303,2_14_day_new,0,-124,1,654,500+,1042,"[1k,5k)",625,250+,1458,730+,0,1,2,1159,3.0,0,1,43,221,4,4,2,1.0,0.0,0.0,0.0,0.0,0.0
7304,full_active,0,-124,1,48,"(10,50]",50,"[10,100)",26,"[5,30)",476,366-730,0,4,10,258,1.0,0,1,8,209,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7308,full_active,0,-124,1,1320,500+,76,"[10,100)",48,"[30,60)",1629,730+,0,6,10,269,2.0,0,0,14,135,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7314,middle_active,0,-124,0,35,"(10,50]",0,0,0,0,1605,730+,1,4,19,586,3.0,0,1,0,360,6,0,0,1.0,0.0,1.0,0.0,0.0,0.0
7315,full_active,0,-124,1,135,"(100,150]",24,"[10,100)",22,"[5,30)",448,366-730,1,1,48,693,1.0,0,1,12,29,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
7316,full_active,0,-124,0,38,"(10,50]",10,"[10,100)",1,"[1,5)",1051,730+,0,6,10,90,1.0,0,0,24,45,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
7328,middle_active,0,-124,1,783,500+,994,"[100,1k)",778,250+,197,181-365,0,1,2,1179,2.0,0,1,9,268,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
7338,high_active,0,-124,1,112,"(100,150]",14,"[10,100)",9,"[5,30)",919,730+,1,5,10,276,1.0,0,0,19,81,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7352,middle_active,0,-124,1,59,"(50,100]",60,"[10,100)",17,"[5,30)",1755,730+,1,5,28,1432,,0,0,1,82,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7365,full_active,0,-124,0,462,"(250,500]",25,"[10,100)",13,"[5,30)",1680,730+,1,6,10,501,4.0,0,1,44,238,4,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7367,full_active,0,-124,1,1988,500+,56,"[10,100)",7,"[5,30)",1176,730+,1,2,19,656,2.0,0,1,9,88,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0
7368,high_active,0,-124,1,191,"(150,250]",49,"[10,100)",25,"[5,30)",83,61-90,0,4,19,632,0.0,0,0,7,40,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0
7373,middle_active,0,-124,1,679,500+,5,"[1,10)",4,"[1,5)",825,730+,1,1,10,841,1.0,0,1,10,451,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0
7384,full_active,0,1,1,351,"(250,500]",303,"[100,1k)",139,"[120,250)",1213,730+,0,4,29,882,1.0,0,0,22,412,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
7385,full_active,0,-124,1,366,"(250,500]",176,"[100,1k)",40,"[30,60)",1592,730+,1,5,31,377,2.0,0,0,33,195,1,3,0,1.0,0.0,1.0,0.0,0.0,0.0
7387,full_active,0,-124,1,200,"(150,250]",503,"[100,1k)",198,"[120,250)",141,91-180,1,1,29,1377,,0,0,15,151,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
7390,full_active,0,-124,1,346,"(250,500]",1029,"[1k,5k)",336,250+,853,730+,1,1,2,1159,3.0,0,0,7,40,1,2,2,1.0,0.0,0.0,0.0,0.0,0.0
7401,high_active,0,-124,1,50,"(10,50]",8,"[1,10)",0,0,755,730+,0,3,10,1037,0.0,0,1,8,287,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0
7406,full_active,0,-124,1,32,"(10,50]",53,"[10,100)",32,"[30,60)",102,91-180,1,1,29,979,2.0,0,0,14,452,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
7412,full_active,0,1,1,29,"(10,50]",121,"[100,1k)",10,"[5,30)",1741,730+,0,2,29,977,2.0,0,1,44,400,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
7413,high_active,0,-124,1,157,"(150,250]",2,"[1,10)",1,"[1,5)",245,181-365,1,3,2,1152,3.0,0,1,8,269,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0
7415,high_active,0,-124,1,47,"(10,50]",16,"[10,100)",1,"[1,5)",1604,730+,1,4,29,1355,0.0,0,0,13,392,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0
7452,high_active,0,-124,1,272,"(250,500]",32,"[10,100)",8,"[5,30)",720,366-730,1,1,29,925,0.0,0,0,14,96,1,2,0,0.0,0.0,0.0,0.0,1.0,0.0
7455,full_active,0,-124,1,208,"(150,250]",27,"[10,100)",10,"[5,30)",158,91-180,1,1,10,77,1.0,0,0,42,112,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7457,full_active,0,-124,0,34,"(10,50]",5,"[1,10)",3,"[1,5)",687,366-730,0,4,19,620,1.0,0,1,8,287,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7466,high_active,0,-124,0,126,"(100,150]",2,"[1,10)",0,0,843,730+,1,1,10,61,1.0,0,0,1,82,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
7467,full_active,0,-124,1,350,"(250,500]",252,"[100,1k)",156,"[120,250)",836,730+,1,4,29,890,0.0,0,1,43,250,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
7470,middle_active,0,-124,1,1626,500+,350,"[100,1k)",347,250+,1154,730+,0,1,29,920,1.0,0,1,9,268,1,3,0,1.0,0.0,1.0,0.0,0.0,0.0
7472,full_active,0,-124,1,256,"(250,500]",13,"[10,100)",6,"[5,30)",1266,730+,1,6,19,659,1.0,0,1,8,294,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
7490,high_active,0,-124,1,0,0,46,"[10,100)",0,0,2437,730+,1,1,2,1160,4.0,0,0,22,412,5,3,2,1.0,0.0,0.0,0.0,0.0,0.0
7495,high_active,0,-124,1,85,"(50,100]",15,"[10,100)",11,"[5,30)",2127,730+,1,3,2,1180,2.0,0,1,8,39,5,4,2,1.0,0.0,1.0,0.0,0.0,0.0
7497,full_active,0,-124,1,495,"(250,500]",550,"[100,1k)",473,250+,555,366-730,1,1,29,926,1.0,0,0,14,65,3,2,0,1.0,0.0,0.0,1.0,1.0,0.0
